"60.55","100",".1972999088.1972999824",".1972999088.1972999888","0","0","0",".1972999088.1972999600","0",".1972999088.1972998224",".1972999088.1972999696","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972175088.1972176240",".1972175088.1972176304","0","0","0",".1972175088.1972176016","0",".1972175088.1972947760",".1972175088.1972176112","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","100",".1972273424.1972274608",".1972273424.1972274672","0","0","0",".1972273424.1972274416","0",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.96599459832478",".1972273424.1972274608",".1972273424.1972274672","0.0014548819444444442","0.0014548819444444442","0",".1972273424.1972274416","0.055167436599731445",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.93198919664957",".1972273424.1972274608",".1972273424.1972274672","0.0029097638888888884","0.0029097638888888884","0",".1972273424.1972274416","0.2802126407623291",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.89798379497435",".1972273424.1972274608",".1972273424.1972274672","0.004364645833333332","0.004364645833333332","0",".1972273424.1972274416","0.5171020030975342",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.86397839329913",".1972273424.1972274608",".1972273424.1972274672","0.005819527777777777","0.005819527777777777","0",".1972273424.1972274416","0.7450957298278809",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.82997299162392",".1972273424.1972274608",".1972273424.1972274672","0.007274409722222221","0.007274409722222221","0",".1972273424.1972274416","0.9742262363433838",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.7959675899487",".1972273424.1972274608",".1972273424.1972274672","0.008729291666666665","0.008729291666666665","0",".1972273424.1972274416","1.1996798515319824",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.76196218827349",".1972273424.1972274608",".1972273424.1972274672","0.010184173611111109","0.010184173611111109","0",".1972273424.1972274416","1.436305284500122",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.72795678659827",".1972273424.1972274608",".1972273424.1972274672","0.011639055555555554","0.011639055555555554","0",".1972273424.1972274416","1.6743545532226562",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.69395138492305",".1972273424.1972274608",".1972273424.1972274672","0.013093937499999998","0.013093937499999998","0",".1972273424.1972274416","1.8914239406585693",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.65994598324784",".1972273424.1972274608",".1972273424.1972274672","0.014548819444444442","0.014548819444444442","0",".1972273424.1972274416","2.10807204246521",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.62594058157262",".1972273424.1972274608",".1972273424.1972274672","0.016003701388888885","0.016003701388888885","0",".1972273424.1972274416","2.325345039367676",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.5919351798974",".1972273424.1972274608",".1972273424.1972274672","0.01745858333333333","0.01745858333333333","0",".1972273424.1972274416","2.54209303855896",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.55792977822219",".1972273424.1972274608",".1972273424.1972274672","0.018913465277777774","0.018913465277777774","0",".1972273424.1972274416","2.761897325515747",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.52392437654697",".1972273424.1972274608",".1972273424.1972274672","0.020368347222222218","0.020368347222222218","0",".1972273424.1972274416","2.9790656566619873",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.48991897487176",".1972273424.1972274608",".1972273424.1972274672","0.021823229166666663","0.021823229166666663","0",".1972273424.1972274416","3.1955976486206055",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.45591357319654",".1972273424.1972274608",".1972273424.1972274672","0.023278111111111107","0.023278111111111107","0",".1972273424.1972274416","3.413459300994873",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.42190817152132",".1972273424.1972274608",".1972273424.1972274672","0.02473299305555555","0.02473299305555555","0",".1972273424.1972274416","3.630437135696411",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.38790276984611",".1972273424.1972274608",".1972273424.1972274672","0.026187874999999996","0.026187874999999996","0",".1972273424.1972274416","3.8470239639282227",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.35389736817089",".1972273424.1972274608",".1972273424.1972274672","0.02764275694444444","0.02764275694444444","0",".1972273424.1972274416","4.064197540283203",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.31989196649567",".1972273424.1972274608",".1972273424.1972274672","0.029097638888888885","0.029097638888888885","0",".1972273424.1972274416","4.283776760101318",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.28588656482046",".1972273424.1972274608",".1972273424.1972274672","0.03055252083333333","0.03055252083333333","0",".1972273424.1972274416","4.499554634094238",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.25188116314524",".1972273424.1972274608",".1972273424.1972274672","0.03200740277777777","0.03200740277777777","0",".1972273424.1972274416","4.716568231582642",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.21787576147003",".1972273424.1972274608",".1972273424.1972274672","0.033462284722222214","0.033462284722222214","0",".1972273424.1972274416","4.932482719421387",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.18387035979481",".1972273424.1972274608",".1972273424.1972274672","0.03491716666666666","0.03491716666666666","0",".1972273424.1972274416","5.149036884307861",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.1498649581196",".1972273424.1972274608",".1972273424.1972274672","0.0363720486111111","0.0363720486111111","0",".1972273424.1972274416","5.366655111312866",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.11585955644438",".1972273424.1972274608",".1972273424.1972274672","0.03782693055555555","0.03782693055555555","0",".1972273424.1972274416","5.582713842391968",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.08185415476916",".1972273424.1972274608",".1972273424.1972274672","0.03928181249999999","0.03928181249999999","0",".1972273424.1972274416","5.802008628845215",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.04784875309394",".1972273424.1972274608",".1972273424.1972274672","0.040736694444444436","0.040736694444444436","0",".1972273424.1972274416","6.0197694301605225",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","99.01384335141873",".1972273424.1972274608",".1972273424.1972274672","0.04219157638888888","0.04219157638888888","0",".1972273424.1972274416","6.236349105834961",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.97983794974351",".1972273424.1972274608",".1972273424.1972274672","0.043646458333333325","0.043646458333333325","0",".1972273424.1972274416","6.449883937835693",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.9458325480683",".1972273424.1972274608",".1972273424.1972274672","0.04510134027777777","0.04510134027777777","0",".1972273424.1972274416","6.663673639297485",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.91182714639308",".1972273424.1972274608",".1972273424.1972274672","0.046556222222222214","0.046556222222222214","0",".1972273424.1972274416","6.877043008804321",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.87782174471786",".1972273424.1972274608",".1972273424.1972274672","0.04801110416666666","0.04801110416666666","0",".1972273424.1972274416","7.089954614639282",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.84381634304265",".1972273424.1972274608",".1972273424.1972274672","0.0494659861111111","0.0494659861111111","0",".1972273424.1972274416","7.306494474411011",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.80981094136743",".1972273424.1972274608",".1972273424.1972274672","0.05092086805555555","0.05092086805555555","0",".1972273424.1972274416","7.5340728759765625",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
"60.55","98.77580553969221",".1972273424.1972274608",".1972273424.1972274672","0.05237574999999999","0.05237574999999999","0",".1972273424.1972274416","7.751040458679199",".1972273424.1972274160",".1972273424.1972274480","18:48:43"
